raw_id,business_id,offer_id,target_id,playbook_id,source_id,route_type,platform,provider,fetched_at,created_at,company_name,account_name,account_username,website_url,account_url,post_url,inquiry_url,email_public,phone_public,location,post_text,profile_text,detected_need,detected_intent,business_category_hint,match_reason_hint,competitor_risk_hint,candidate_category_hint,source_confidence,fetch_cost_estimate,status,ext_json,memo
run_1783324675712_50,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.738Z,2026-07-06T07:57:55.738Z,株式会社サンプル商事 | 沖縄の企業イベント企画,株式会社サンプル商事 | 沖縄の企業イベント企画,,https://sample-shoji.co.jp,https://sample-shoji.co.jp,,,,,沖縄県,沖縄県内の法人向け懇親会・歓送迎会・忘年会などのイベント企画をサポートしています。お気軽にお問い合わせください。,,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_51,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.739Z,2026-07-06T07:57:55.739Z,沖縄イベントプランニング株式会社,沖縄イベントプランニング株式会社,,https://okinawa-event-planning.co.jp,https://okinawa-event-planning.co.jp,,,,,沖縄県,展示会・法人パーティー・表彰式の企画・運営。ケータリングのご手配もご相談ください。,,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_52,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.739Z,2026-07-06T07:57:55.739Z,@okinawa_bar_lounge | Instagram,@okinawa_bar_lounge | Instagram,,https://www.instagram.com/okinawa_bar_lounge/,https://www.instagram.com/okinawa_bar_lounge/,,,,,沖縄県,那覇市内のBAR。貸切イベント・プライベートパーティー承ります。#沖縄BAR #貸切,,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_53,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.739Z,2026-07-06T07:57:55.739Z,ホテルXXX那覇 | 宴会・イベント,ホテルXXX那覇 | 宴会・イベント,,https://hotel-xxx-naha.co.jp/banquet,https://hotel-xxx-naha.co.jp/banquet,,,,,沖縄県,宴会場・会議室完備。各種ご宴会・企業レセプション・結婚式二次会を承ります。,,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_54,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.739Z,2026-07-06T07:57:55.739Z,沖縄旅行おすすめグルメ10選 | travel_okinawa,沖縄旅行おすすめグルメ10選 | travel_okinawa,,https://www.instagram.com/travel_okinawa/,https://www.instagram.com/travel_okinawa/,,,,,沖縄県,"Okinawa travel foodie. Best restaurants in Naha, Okinawa. Follow for daily updates! #OkinawaTravel #NahaFood",,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_55,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.739Z,2026-07-06T07:57:55.739Z,誕生日ディナー 那覇のおすすめレストラン | 記念日グルメ,誕生日ディナー 那覇のおすすめレストラン | 記念日グルメ,,https://naha-gourmet-guide.com/birthday-dinner,https://naha-gourmet-guide.com/birthday-dinner,,,,,沖縄県,那覇で誕生日ディナーを特別な場所で過ごしたい方へ。記念日におすすめのレストランを厳選してご紹介します。,,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_56,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.740Z,2026-07-06T07:57:55.740Z,@naha_salon_beauty | 沖縄美容サロン,@naha_salon_beauty | 沖縄美容サロン,,https://www.instagram.com/naha_salon_beauty/,https://www.instagram.com/naha_salon_beauty/,,,,,沖縄県,那覇市の美容サロン。脱毛・ホワイトニング・よもぎ蒸しを提供しています。#那覇美容 #脱毛サロン,,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_57,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.740Z,2026-07-06T07:57:55.740Z,沖縄カフェ店主のつぶやき | SNSの更新が続かない件,沖縄カフェ店主のつぶやき | SNSの更新が続かない件,,https://okinawa-cafe-owner.blog.jp/sns-trouble,https://okinawa-cafe-owner.blog.jp/sns-trouble,,,,,沖縄県,毎日投稿しようと思っても全然続かない。インスタも更新止まって半年...お客さんに申し訳ない気持ちです。,,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_58,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.740Z,2026-07-06T07:57:55.740Z,Okinawa wagyu hotpot experience | Premium dining Naha,Okinawa wagyu hotpot experience | Premium dining Naha,,https://okinawa-premium-dining.com/wagyu-hotpot,https://okinawa-premium-dining.com/wagyu-hotpot,,,,,沖縄県,"Experience authentic Okinawa wagyu hotpot in Naha. Perfect for special occasions, birthday dinners, and anniversary celebrations.",,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_59,trees_catering,of_catering_bar,tg_bar_club,pb_catering_bar,qt_partner,A,instagram_serp,mock,2026-07-06T07:57:55.740Z,2026-07-06T07:57:55.740Z,@tachinomiya_collab | 国際通り周辺グルメ紹介,@tachinomiya_collab | 国際通り周辺グルメ紹介,,https://www.instagram.com/tachinomiya_collab/,https://www.instagram.com/tachinomiya_collab/,,,,,沖縄県,国際通り周辺のグルメ・BAR・居酒屋を紹介しています。2軒目どこ行く？#国際通りグルメ #沖縄立ち飲み,,,,catering,partner_discovery,,,0.5,0,duplicate,{},
run_1783324675712_60,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.741Z,2026-07-06T07:57:55.741Z,株式会社サンプル商事 | 沖縄の企業イベント企画,株式会社サンプル商事 | 沖縄の企業イベント企画,,https://sample-shoji.co.jp,https://sample-shoji.co.jp,,,,,沖縄県,沖縄県内の法人向け懇親会・歓送迎会・忘年会などのイベント企画をサポートしています。お気軽にお問い合わせください。,,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_61,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.742Z,2026-07-06T07:57:55.742Z,沖縄イベントプランニング株式会社,沖縄イベントプランニング株式会社,,https://okinawa-event-planning.co.jp,https://okinawa-event-planning.co.jp,,,,,沖縄県,展示会・法人パーティー・表彰式の企画・運営。ケータリングのご手配もご相談ください。,,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_62,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.742Z,2026-07-06T07:57:55.742Z,@okinawa_bar_lounge | Instagram,@okinawa_bar_lounge | Instagram,,https://www.instagram.com/okinawa_bar_lounge/,https://www.instagram.com/okinawa_bar_lounge/,,,,,沖縄県,那覇市内のBAR。貸切イベント・プライベートパーティー承ります。#沖縄BAR #貸切,,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_63,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.742Z,2026-07-06T07:57:55.742Z,ホテルXXX那覇 | 宴会・イベント,ホテルXXX那覇 | 宴会・イベント,,https://hotel-xxx-naha.co.jp/banquet,https://hotel-xxx-naha.co.jp/banquet,,,,,沖縄県,宴会場・会議室完備。各種ご宴会・企業レセプション・結婚式二次会を承ります。,,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_64,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.742Z,2026-07-06T07:57:55.742Z,沖縄旅行おすすめグルメ10選 | travel_okinawa,沖縄旅行おすすめグルメ10選 | travel_okinawa,,https://www.instagram.com/travel_okinawa/,https://www.instagram.com/travel_okinawa/,,,,,沖縄県,"Okinawa travel foodie. Best restaurants in Naha, Okinawa. Follow for daily updates! #OkinawaTravel #NahaFood",,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_65,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.742Z,2026-07-06T07:57:55.742Z,誕生日ディナー 那覇のおすすめレストラン | 記念日グルメ,誕生日ディナー 那覇のおすすめレストラン | 記念日グルメ,,https://naha-gourmet-guide.com/birthday-dinner,https://naha-gourmet-guide.com/birthday-dinner,,,,,沖縄県,那覇で誕生日ディナーを特別な場所で過ごしたい方へ。記念日におすすめのレストランを厳選してご紹介します。,,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_66,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.743Z,2026-07-06T07:57:55.743Z,@naha_salon_beauty | 沖縄美容サロン,@naha_salon_beauty | 沖縄美容サロン,,https://www.instagram.com/naha_salon_beauty/,https://www.instagram.com/naha_salon_beauty/,,,,,沖縄県,那覇市の美容サロン。脱毛・ホワイトニング・よもぎ蒸しを提供しています。#那覇美容 #脱毛サロン,,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_67,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.743Z,2026-07-06T07:57:55.743Z,沖縄カフェ店主のつぶやき | SNSの更新が続かない件,沖縄カフェ店主のつぶやき | SNSの更新が続かない件,,https://okinawa-cafe-owner.blog.jp/sns-trouble,https://okinawa-cafe-owner.blog.jp/sns-trouble,,,,,沖縄県,毎日投稿しようと思っても全然続かない。インスタも更新止まって半年...お客さんに申し訳ない気持ちです。,,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_68,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.743Z,2026-07-06T07:57:55.743Z,Okinawa wagyu hotpot experience | Premium dining Naha,Okinawa wagyu hotpot experience | Premium dining Naha,,https://okinawa-premium-dining.com/wagyu-hotpot,https://okinawa-premium-dining.com/wagyu-hotpot,,,,,沖縄県,"Experience authentic Okinawa wagyu hotpot in Naha. Perfect for special occasions, birthday dinners, and anniversary celebrations.",,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_69,trees_catering,of_catering_hotel,tg_hotel_venue,pb_catering_hotel,qt_corp_event,A,google,mock,2026-07-06T07:57:55.743Z,2026-07-06T07:57:55.743Z,@tachinomiya_collab | 国際通り周辺グルメ紹介,@tachinomiya_collab | 国際通り周辺グルメ紹介,,https://www.instagram.com/tachinomiya_collab/,https://www.instagram.com/tachinomiya_collab/,,,,,沖縄県,国際通り周辺のグルメ・BAR・居酒屋を紹介しています。2軒目どこ行く？#国際通りグルメ #沖縄立ち飲み,,,,catering,acquisition,,,0.5,0,duplicate,{},
run_1783324675712_70,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.744Z,2026-07-06T07:57:55.744Z,株式会社サンプル商事 | 沖縄の企業イベント企画,株式会社サンプル商事 | 沖縄の企業イベント企画,,https://sample-shoji.co.jp,https://sample-shoji.co.jp,,,,,沖縄県那覇市国際通り,沖縄県内の法人向け懇親会・歓送迎会・忘年会などのイベント企画をサポートしています。お気軽にお問い合わせください。,,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_71,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.745Z,2026-07-06T07:57:55.745Z,沖縄イベントプランニング株式会社,沖縄イベントプランニング株式会社,,https://okinawa-event-planning.co.jp,https://okinawa-event-planning.co.jp,,,,,沖縄県那覇市国際通り,展示会・法人パーティー・表彰式の企画・運営。ケータリングのご手配もご相談ください。,,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_72,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.745Z,2026-07-06T07:57:55.745Z,@okinawa_bar_lounge | Instagram,@okinawa_bar_lounge | Instagram,,https://www.instagram.com/okinawa_bar_lounge/,https://www.instagram.com/okinawa_bar_lounge/,,,,,沖縄県那覇市国際通り,那覇市内のBAR。貸切イベント・プライベートパーティー承ります。#沖縄BAR #貸切,,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_73,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.745Z,2026-07-06T07:57:55.745Z,ホテルXXX那覇 | 宴会・イベント,ホテルXXX那覇 | 宴会・イベント,,https://hotel-xxx-naha.co.jp/banquet,https://hotel-xxx-naha.co.jp/banquet,,,,,沖縄県那覇市国際通り,宴会場・会議室完備。各種ご宴会・企業レセプション・結婚式二次会を承ります。,,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_74,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.745Z,2026-07-06T07:57:55.745Z,沖縄旅行おすすめグルメ10選 | travel_okinawa,沖縄旅行おすすめグルメ10選 | travel_okinawa,,https://www.instagram.com/travel_okinawa/,https://www.instagram.com/travel_okinawa/,,,,,沖縄県那覇市国際通り,"Okinawa travel foodie. Best restaurants in Naha, Okinawa. Follow for daily updates! #OkinawaTravel #NahaFood",,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_75,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.746Z,2026-07-06T07:57:55.746Z,誕生日ディナー 那覇のおすすめレストラン | 記念日グルメ,誕生日ディナー 那覇のおすすめレストラン | 記念日グルメ,,https://naha-gourmet-guide.com/birthday-dinner,https://naha-gourmet-guide.com/birthday-dinner,,,,,沖縄県那覇市国際通り,那覇で誕生日ディナーを特別な場所で過ごしたい方へ。記念日におすすめのレストランを厳選してご紹介します。,,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_76,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.746Z,2026-07-06T07:57:55.746Z,@naha_salon_beauty | 沖縄美容サロン,@naha_salon_beauty | 沖縄美容サロン,,https://www.instagram.com/naha_salon_beauty/,https://www.instagram.com/naha_salon_beauty/,,,,,沖縄県那覇市国際通り,那覇市の美容サロン。脱毛・ホワイトニング・よもぎ蒸しを提供しています。#那覇美容 #脱毛サロン,,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_77,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.746Z,2026-07-06T07:57:55.746Z,沖縄カフェ店主のつぶやき | SNSの更新が続かない件,沖縄カフェ店主のつぶやき | SNSの更新が続かない件,,https://okinawa-cafe-owner.blog.jp/sns-trouble,https://okinawa-cafe-owner.blog.jp/sns-trouble,,,,,沖縄県那覇市国際通り,毎日投稿しようと思っても全然続かない。インスタも更新止まって半年...お客さんに申し訳ない気持ちです。,,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_78,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.746Z,2026-07-06T07:57:55.746Z,Okinawa wagyu hotpot experience | Premium dining Naha,Okinawa wagyu hotpot experience | Premium dining Naha,,https://okinawa-premium-dining.com/wagyu-hotpot,https://okinawa-premium-dining.com/wagyu-hotpot,,,,,沖縄県那覇市国際通り,"Experience authentic Okinawa wagyu hotpot in Naha. Perfect for special occasions, birthday dinners, and anniversary celebrations.",,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
run_1783324675712_79,tachinomiya,of_tachinomiya_visit,tg_tourist_okinawa,pb_tachinomiya_tourist,qt_pain_ig,A,instagram_serp,mock,2026-07-06T07:57:55.747Z,2026-07-06T07:57:55.747Z,@tachinomiya_collab | 国際通り周辺グルメ紹介,@tachinomiya_collab | 国際通り周辺グルメ紹介,,https://www.instagram.com/tachinomiya_collab/,https://www.instagram.com/tachinomiya_collab/,,,,,沖縄県那覇市国際通り,国際通り周辺のグルメ・BAR・居酒屋を紹介しています。2軒目どこ行く？#国際通りグルメ #沖縄立ち飲み,,,,restaurant_bar,pain_discovery,,,0.5,0,duplicate,{},
